"name_of_region","sex","sum"
Alsace,K,909331
Aquitaine,K,1650624
Auvergne,K,661436
Basse-Normandie,K,592345
Bourgogne,K,794444
Bretagne,K,1593573
Centre,K,1256277
Champagne-Ardenne,K,648250
Corse,K,158026
Franche-Comté,K,559970
Guadeloupe,K,212587
Guyane,K,125981
Haute-Normandie,K,888205
Île-de-France,K,6086280
La Réunion,K,430699
Languedoc-Roussillon,K,1374409
Limousin,K,358950
Lorraine,K,1139585
Martinique,K,202475
Midi-Pyrénées,K,1452128
Nord-Pas-de-Calais,K,2033940
Pays de la Loire,K,1678975
Picardie,K,939656
Poitou-Charentes,K,874567
Provence-Alpes-Côte d'Azur,K,2516033
Rhône-Alpes,K,3155616
Alsace,M,864884
Aquitaine,M,1533225
Auvergne,M,621862
Basse-Normandie,M,557789
Bourgogne,M,750407
Bretagne,M,1513016
Centre,M,1183267
Champagne-Ardenne,M,609785
Corse,M,148305
Franche-Comté,M,540665
Guadeloupe,M,181751
Guyane,M,122472
Haute-Normandie,M,828125
Île-de-France,M,5643270
La Réunion,M,402476
Languedoc-Roussillon,M,1266025
Limousin,M,333159
Lorraine,M,1081802
Martinique,M,173210
Midi-Pyrénées,M,1378812
Nord-Pas-de-Calais,M,1894717
Pays de la Loire,M,1597683
Picardie,M,895922
Poitou-Charentes,M,820975
Provence-Alpes-Côte d'Azur,M,2294816
Rhône-Alpes,M,2994753
